882	8339	106500
788	7446	100000
1034	10134	109000
1144	9571	129000
894	7200	123000
1812	7590	169500
1077	8967	67000
1550	8125	241000
1288	14963	245500
1310	8767	164990
672	10200	108000
2263	12090	258000
1572	10364	168000
1620	9991	150000
1639	10480	115000
1680	15576	177000
2172	14154	280000
2078	10800	339750
1276	9571	60000
1056	34650	145000
1478	4403	222000
1028	8960	115000
2097	11228	228000
1340	8899	181134
1400	7844	149500
2624	22420	239000
1134	8160	126000
1056	8450	142000
1344	7060	206300
1602	16635	215000
988	21750	113000
2630	9200	315000
1196	9000	139000
1389	3378	135000
1644	12800	275000
907	8593	109008
1208	6762	195400
1412	11457	175000
987	1680	85400
1198	5586	79900
1365	1920	122500
1604	10839	181000
630	1890	81000
1661	10667	212000
1118	4400	116000
904	6000	119000
694	4280	90350
1196	12354	110000
2402	15431	555000
1440	12108	118000
1573	6240	162900
1258	3922	172500
1908	8750	210000
1689	9855	127500
1888	16492	190000
1886	11214	199900
1376	8600	119500
1183	6000	120000
813	5684	110000
1533	70761	280000
1756	9303	204000
1590	9000	210000
1728	9297	188000
1242	9600	175500
1344	4571	98000
1663	53227	256000
1666	5100	161000
1203	7015	110000
1935	8004	263435
1135	7200	155000
864	8281	62383
1660	11988	188700
1040	8430	124000
1414	3072	178740
1277	10628	167000
1644	9480	146500
1634	11428	250000
1710	9291	187000
1502	6820	212000
1969	11952	190000
1072	3675	148000
1976	14977	440000
1652	5330	251000
970	8480	132500
1493	13125	208900
2643	13693	380000
1718	10637	297000
1131	5925	89471
1850	16033	326000
1792	11846	374000
1826	2500	155000
1216	4500	164000
999	7758	132500
1113	9600	147000
1073	10289	156000
1484	12243	175000
2414	10800	160000
630	1526	86000
1304	2665	115000
1578	9490	133000
1456	15578	172785
1269	7931	155000
886	5784	91300
720	7879	34900
3228	12692	430000
1820	9120	184000
899	7800	130000
912	7535	120000
1218	1890	113000
1768	9803	226700
1214	9170	140000
1801	15602	289000
1322	2308	147000
1960	7596	124500
1911	9554	215000
1218	7862	208300
1378	9600	161000
1041	9600	124500
1363	14559	164900
1368	6792	202665
864	9100	129900
1080	9187	134000
789	10594	96500
2020	12220	402861
2119	10448	158000
2344	10208	265000
1796	9531	211000
2080	10918	234000
1294	10800	106250
1244	11988	150000
1664	5000	159000
4676	40094	184750
2398	11787	315750
1266	7500	176000
928	13300	132000
2713	14948	446261
605	9098	86000
2515	32668	200624
1509	10200	175000
1362	6155	128000
827	7200	107500
334	5000	39300
1414	9056	178000
1347	7000	107500
1724	8924	188000
864	12735	111250
1159	11553	158000
1601	11423	272000
1838	14601	315000
2285	11000	248000
1680	10140	213250
767	4058	133000
1496	17104	179665
2183	13837	229000
1635	8737	210000
768	7244	129500
825	8235	125000
2094	9375	263000
1069	4043	140000
928	6000	112500
1717	11146	255500
1126	8777	108000
2046	10625	284000
1048	6380	113000
1092	14850	141000
1336	11040	108000
1446	21872	175000
1557	3196	234000
1392	11341	121500
1389	10010	170000
996	13907	108000
1674	21780	185000
2295	13346	268000
1647	6858	128000
2504	11198	325000
1535	10171	214000
2132	12327	316600
943	7032	135960
1728	13101	142600
864	7332	120000
1692	13159	224500
1430	9967	170000
1109	10500	139000
1216	8480	118500
1477	6292	145000
1320	11777	164500
1392	3604	146000
1795	12150	131500
1429	14585	181900
2042	12704	253293
816	11841	118500
2775	13500	325000
1573	6120	133000
2028	11443	369900
838	10267	130000
860	8740	137000
1473	25095	143000
935	9100	79500
1582	8320	185900
2296	13478	451950
816	6600	138000
848	4435	140000
924	7990	110000
1826	11302	319000
1368	3600	114504
1402	3922	194201
1647	12984	217500
1556	1950	151000
1904	10927	275000
1375	9000	141000
1915	10041	220000
1200	3182	151000
1494	12803	221000
1986	13600	205000
1040	12464	152000
2008	7800	225000
3194	12168	359100
1029	7943	118500
2153	11050	313000
1032	10395	148000
1872	11885	261500
1120	8402	147000
630	1491	75500
1054	8800	137500
1509	7861	183200
832	7227	105500
1828	11694	314813
2262	12244	305000
864	8248	67000
2614	10800	240000
980	7064	135000
1512	2117	168500
1790	10400	165150
1116	10000	160000
1422	12342	139900
1520	9600	153000
2080	11606	135000
1350	9020	168500
1750	9000	124000
1554	4590	209500
1411	11900	82500
1056	9250	139400
1056	6979	144000
3395	10896	200000
800	6120	60000
1387	6000	93000
796	8777	85000
1567	3982	264561
1518	12677	274000
1929	7050	226000
2704	13860	345000
1620	10793	152000
1766	9187	370878
981	10530	143250
1048	7200	98300
1094	10452	155000
1839	7700	155000
630	1936	84500
1665	8125	205950
1510	9084	108000
1716	8750	191000
1469	10320	135000
2113	10437	350000
1092	1680	88000
1053	10007	145500
1502	7200	149000
1458	17503	97500
1486	9937	167000
1935	12384	197900
2448	46589	402000
1392	13560	110000
1181	10012	137500
2097	20896	423000
1936	11194	230500
2380	18450	129000
1679	8125	193500
1437	14175	168000
1180	11600	137500
1476	8633	173500
1369	6629	103600
1208	11250	165000
1839	14442	257500
1136	9200	140000
1441	2289	148500
1774	9600	87000
792	9022	109500
2046	11844	372500
988	9945	128500
923	8012	143000
1520	4500	159434
1291	2887	173000
1668	11248	285000
1839	16770	221000
2090	5062	207500
1761	10207	227875
1102	5105	148800
1419	8089	392000
1362	7577	194700
848	4426	141000
4316	21535	755000
2519	26178	335000
1073	5400	108480
1539	6120	141500
1137	13811	176000
616	6000	89000
1148	6420	123500
894	8450	138500
1391	4282	196000
1800	14331	312500
1164	9600	140000
2576	12438	361919
1812	7630	140000
1484	8400	213000
1092	5600	55000
1324	6240	254000
1456	9018	179540
904	7162	109900
729	4130	52000
1178	8712	102776
1228	4671	189000
960	9873	129000
1479	13517	130500
1350	10140	165000
2554	10800	159500
1178	10000	157000
2418	10542	341000
971	9920	128500
1742	6563	275000
848	4426	143000
864	8120	124500
1470	8172	135000
1698	13286	320000
864	6960	120500
1680	21695	222000
1232	7314	194500
1776	11475	110000
1208	6240	103000
1616	5389	236500
1146	9590	187500
2031	11404	222500
1144	10000	131400
948	8978	108000
1768	10800	163000
1040	8544	93500
1801	10463	239900
1200	10800	179000
1728	9313	190000
1432	9600	132000
912	6768	142000
1349	8450	179000
1464	12886	175000
1337	5395	180000
2715	8963	299800
2256	8795	236000
2640	11700	265979
1720	10593	260400
1529	8405	98000
1140	8800	96500
1320	7750	162000
1494	9236	217000
2098	10240	275500
1026	7930	156000
1471	3230	172500
1768	10769	212000
1386	11616	158900
1501	2280	179400
2531	12257	290000
864	9100	127500
1301	6911	100000
1547	8640	215200
2365	9430	337000
1494	9549	270000
1506	14587	264132
1714	10421	196500
1750	12508	160000
1836	9100	216837
3279	53504	538000
858	7252	134900
1220	8877	102000
1117	7819	107000
912	10150	114500
1973	14226	395000
1204	4500	162000
1614	11210	221500
894	13350	142500
2020	8400	144000
1004	10530	135000
1253	7875	176000
1603	7153	175900
1430	16285	187100
1110	9101	165500
1484	6300	128000
1342	9790	161500
1652	10800	139000
2084	10142	233000
901	6000	107900
2087	12205	187500
1145	3182	160200
1062	11333	146800
2013	9920	269790
1496	9158	225000
1895	10832	194500
1564	8400	171000
1285	8197	143500
773	7677	110000
3140	13518	485000
1768	7200	175000
1688	12798	200000
1196	4800	109900
1456	8199	189000
2822	13891	582933
1128	9000	118000
1428	12274	227680
980	9750	135500
1576	21384	223500
1086	13400	159950
2138	8100	106000
1309	10140	181000
848	4438	144500
1044	8712	55993
1442	9750	157900
1250	8248	116000
1661	12137	224900
1008	11425	137000
1689	13265	271000
1052	8816	155000
1358	6371	224000
1640	7226	183000
936	6000	93000
1733	12394	225000
1489	9900	139500
1489	11216	232600
2084	14803	385000
784	6130	109500
1434	8529	189000
2126	28698	185000
1223	2544	147400
1392	11900	166000
1200	3180	151000
1829	9548	237000
1516	10004	167000
1144	7875	139950
1067	9600	128000
1559	8100	153500
987	1680	100000
1099	9525	144000
1200	11767	130500
1482	12155	140000
1539	10440	157500
1165	9020	174900
1800	8000	141000
1416	12665	153900
1701	16647	171000
1775	9317	213000
864	15523	133500
2358	45600	240000
1855	9600	187000
848	4435	131500
1456	3196	215000
1646	7128	164000
1445	12095	158000
1779	17920	170000
1040	6897	127000
1026	10970	147000
1481	8125	174000
1370	10400	152000
2654	11029	250000
1426	7642	189950
1039	11625	131500
1097	9672	152000
1148	7931	132500
1372	8640	250580
1002	8750	148500
1646	10656	248900
1120	6970	129000
2320	14762	169000
1949	9938	236000
894	6600	109500
1682	8750	200500
910	8892	116000
1268	12144	133000
1131	5720	66500
2610	9000	303477
1040	25286	132250
2224	8834	350000
1155	11782	148000
864	7000	136500
1090	7024	157000
1717	13758	187500
1593	9636	178000
2230	6204	118500
892	7150	100000
1709	5119	328900
1712	8393	145000
1393	16466	135500
2217	15865	268000
1505	12160	149500
924	8064	122900
1683	11184	172500
1068	8414	154500
1383	13284	165000
1535	7018	118858
1796	7056	140000
951	8765	106500
2240	7018	142953
2364	12919	611657
1236	6993	135000
858	7340	110000
1306	8712	153000
1509	7875	180000
1670	14859	240000
902	6173	125500
1063	9920	128000
1636	13501	255000
2057	11500	250000
902	8885	131000
1484	12589	174000
2274	11600	154300
1268	9286	143500
1015	6120	88000
2002	6270	145000
1224	3000	173733
1092	2001	75000
480	9000	35311
1229	17140	135000
2127	13125	238000
1414	11029	176500
1721	8462	201000
2200	8777	145900
1316	10237	169990
1617	8012	193000
1686	10240	207500
1126	15611	175000
2374	11999	285000
1978	9900	176000
1788	11838	236500
2236	13006	222000
1466	8925	201000
925	9100	117500
1905	11670	320000
1500	8487	190000
2069	27650	242000
747	5825	79900
1200	10083	184900
1971	9675	253000
1962	8760	239799
2403	24090	244400
1728	12640	150900
2060	8755	214000
1440	7711	150000
1632	25000	143000
1344	14375	137500
1869	8820	124900
1144	8163	143000
1629	14536	270000
1776	14006	192500
1381	9360	197500
864	7200	129000
965	7800	119900
768	7200	133900
1968	11075	172000
980	9400	127500
1958	7136	145000
1229	1300	124000
1057	7420	132000
1337	8450	185000
1416	2572	155000
858	7207	116500
2872	12227	272000
1548	2308	155000
1800	11923	239000
1894	11316	214900
1484	10237	178900
1308	9600	160000
1098	7390	135000
968	5925	37900
1095	10382	140000
1192	10800	135000
1626	2268	173000
918	7892	99500
1428	11639	182000
2019	11414	167500
1382	2651	165000
869	5900	85500
1241	4274	199900
894	9450	110000
1121	8816	139000
999	12122	178400
2612	12203	336000
1266	3182	159895
2290	11250	255900
1734	10125	126000
1164	10880	125000
1635	5310	117000
1940	10159	395192
2030	12046	195000
1576	8125	197000
2392	9452	348000
1742	17671	168000
1851	9760	187000
1500	8846	173900
1718	12456	337500
1230	4712	121600
1050	10659	136500
1442	11717	185000
1077	9786	91000
1208	6762	206000
944	10206	82000
691	5400	86000
1574	11957	232000
1680	11500	136905
1504	3182	181000
985	8385	149900
1657	12155	163500
1092	2217	88000
1710	12118	240000
1522	6000	102000
1271	21286	135000
1664	9825	100000
1502	10592	165000
1022	7200	85000
1082	11664	119200
1665	8400	227000
1504	11883	203000
1360	5814	187500
1472	10784	160000
1506	3013	213490
1132	7024	176000
1220	7406	194000
1248	9439	87000
1504	3182	191000
2898	15498	287000
882	7700	112500
1264	9300	167500
1646	9520	293077
1376	9492	105000
1218	1680	118000
1928	7082	160000
3082	15863	197000
2520	14541	310000
1654	8125	230000
954	6305	119750
845	11500	84000
1620	12898	315500
2263	9240	287000
1344	1533	97000
630	1477	80000
1803	13125	155000
1632	9130	173000
1306	5381	196000
2329	11839	262280
2524	9600	278000
1733	13680	139600
2868	16056	556581
990	9245	145000
1771	21750	115000
930	11100	84900
1302	8993	176485
1316	11175	200141
1977	9500	165000
1526	8562	144500
1989	11367	255000
1523	11361	180000
1364	7052	185850
1850	29959	248000
2184	11308	335000
1991	11275	220000
1338	4920	213500
894	18000	81000
2337	13600	90000
1103	6000	110500
1154	11000	154000
2260	14000	328000
1571	7837	178000
1611	9760	167900
2521	3964	151400
893	9600	135000
1048	10152	135000
1556	11700	154000
1456	7585	91500
1426	7950	159500
1240	8556	194000
1740	13125	219500
1466	10800	170000
1096	15870	138800
848	4435	155900
990	8775	126000
1258	11040	145000
1040	7500	133000
1459	8749	192000
1251	8800	160000
1498	13031	187500
996	9069	147000
1092	1974	83500
1953	10574	252000
1709	2522	137500
1247	3316	197000
1040	8544	92900
1252	2160	160000
1694	8400	136500
1200	9230	146000
936	5868	129000
1314	9317	176432
1355	6882	127000
1088	3696	170000
1324	6000	128000
1601	11880	157000
438	8400	60000
950	9758	119500
1134	7000	135000
1194	8910	159500
1302	2016	106000
2622	12256	325000
1442	10357	179900
2021	23257	274725
1690	8063	181000
1836	11362	280000
1658	8000	188000
1964	10480	205000
816	7100	129900
1008	8923	134500
833	5400	117000
1734	12085	318000
1419	7750	184100
894	9764	130000
1601	13825	140000
1040	7560	133700
1012	8263	118400
1552	10084	212900
960	8926	112000
698	9405	118000
1482	9125	163900
1005	10434	115000
1555	3684	174000
1530	14572	259000
1959	11796	215000
936	7200	140000
1981	7804	135000
974	10712	93500
2210	9900	117500
2020	9828	239500
1600	8773	169000
986	6180	102000
1252	9600	119000
1020	6342	94000
1567	9819	196000
1167	8731	144000
952	7350	139000
1868	10304	197500
2828	9965	424870
1006	9000	80000
924	12180	80000
1576	6240	149000
1298	11200	180000
1564	12000	174500
1111	5700	116900
1482	9000	143000
932	8280	124000
1466	17755	149900
1811	14115	230000
816	5890	120500
1820	13700	201800
1437	10768	218000
1265	9350	179900
1314	5001	230000
1580	11932	235128
1876	9120	185000
1456	2280	146000
1640	14778	224000
894	8724	129000
1258	12900	108959
1432	16157	194000
1502	9541	233170
1694	10475	245350
1671	10852	173000
2108	13728	235000
3627	35760	625000
1118	9880	171000
1261	9120	163000
1250	4017	171900
3086	18030	200500
2345	16560	239000
2872	10678	285000
923	6951	119500
1224	3950	115000
1343	7681	154900
1124	8335	93000
2514	11170	250000
1652	5587	392500
4476	15623	745000
1130	10800	120000
1572	35133	186700
1221	9738	104900
1699	10615	95000
1624	12461	262000
1660	8935	195000
1804	7500	189000
1622	32463	168000
1441	2645	174000
1472	9600	125000
1224	4500	165000
1352	9364	158000
1456	8029	176000
1863	14054	219210
1690	8850	144000
1212	9100	178000
1382	11235	148000
864	9353	116050
1779	10400	197900
1348	6000	117000
1630	9750	213000
1074	10140	153500
2196	14684	271900
1056	8900	107000
1700	9135	200000
1283	7763	140000
1660	10182	290000
1845	11218	189000
1752	12134	164000
672	9340	113000
960	10246	145000
999	10205	134500
894	7094	125000
1902	8930	112000
1314	8640	229456
912	6240	80500
1218	1680	91500
912	7800	115000
1211	8250	134000
1846	10496	143000
2136	10680	137900
1490	15384	184000
1138	10482	145000
1933	14598	214000
912	8872	147000
1702	8769	367294
1507	7910	127000
2620	18890	190000
1190	7728	132500
1224	9842	101800
1188	12160	142000
1964	8525	130000
1784	13132	138887
1626	2628	175500
1948	12393	195000
1141	13072	142500
1484	9037	265900
1768	8158	224900
1689	9849	248328
1173	10625	170000
2076	13891	465000
1517	11435	230000
1868	12090	178000
1553	8125	186500
1034	12328	169900
2058	9600	129500
988	7200	119000
2110	11160	244000
1405	3136	171750
874	9858	130000
2167	17542	294000
1656	6931	165400
1367	6240	127500
1987	14303	301500
864	4060	99900
1166	9587	190000
1054	9750	151000
1675	24682	181000
1050	9600	128900
1788	11250	161500
1824	13515	180500
1337	4060	181000
1452	3735	183900
1889	10120	122000
2018	13214	378500
3447	14100	381000
1524	11344	144000
1524	23595	260000
1489	9156	185750
935	13526	137000
1357	11512	177000
1250	5362	139000
1920	11345	137000
1395	12936	162000
1724	17871	197900
2031	9473	237000
1128	7500	68400
1573	9808	227000
1339	8049	180000
1040	8800	150500
1824	9400	139000
2447	9638	169000
1412	6000	132500
1328	9790	143000
1582	36500	190000
1659	5664	278000
1970	11065	281000
1152	14112	180500
1302	1680	119500
2372	6600	107500
1664	10140	162900
864	8172	115000
1052	8400	138500
1128	8700	155000
1072	3675	140000
5642	63887	160000
1246	7500	154000
1983	10762	225000
1494	7500	177500
2526	10120	290000
1616	8688	232000
1708	3363	130000
1652	13173	325000
1368	6955	202500
990	8072	138000
1122	12000	147000
1294	7153	179200
1902	17500	335000
1274	8814	203000
2810	9572	302000
2599	14774	333168
948	8190	119000
2112	11075	206900
1630	10226	295493
1352	4230	208900
1787	14781	275000
948	10215	111000
1478	8400	156500
720	6627	72500
1923	10186	190000
708	5330	82500
1795	9986	147000
796	3636	55000
774	4270	79000
816	6600	130500
2792	10440	256000
1632	9084	176500
1588	10000	227000
954	10780	132500
816	8877	100000
1360	7200	125500
1365	2368	125000
1334	9650	167900
1656	9246	135000
693	4118	52500
1861	13450	200000
864	9560	128500
872	8294	123000
1114	13695	155000
2169	9375	228500
1913	7558	177000
1456	11103	155835
960	6000	108500
2156	20781	262500
1776	15306	283463
1494	16196	215000
2358	5250	122000
2634	11643	200000
1716	9247	171000
1176	6000	134900
3238	14720	410000
1865	10316	235000
1920	10192	170000
892	9477	110000
1078	12537	149900
1573	2117	177500
1980	16737	315000
2601	9842	189000
1530	16158	260000
1738	12513	104900
1412	8499	156932
1200	3180	144152
1674	7500	216000
1790	9179	193000
1475	2665	127000
848	4435	144000
1668	10635	232000
1374	5400	105000
1661	9600	165500
2097	9750	274300
2633	11400	466500
1958	10625	250000
1571	10991	239000
790	6292	91000
1604	10998	117000
987	1953	83000
1394	9735	167500
864	8212	58500
2117	12925	237500
1762	7200	157000
1416	25339	112000
1258	9060	105000
1154	5436	125500
2784	16692	250000
2526	8520	136000
1746	14892	377500
1218	6000	131000
1525	9100	235000
1584	8944	124000
900	7838	123000
1912	10800	163000
1500	4045	246578
2482	12665	281213
1687	57200	160000
1513	6120	137500
1904	7200	138000
1608	6171	137450
1158	6000	120000
1593	7415	193000
1294	6762	193879
1464	15256	282922
1214	10410	105000
1646	3842	275000
768	8445	133000
833	8780	112000
1363	7740	125500
2093	20544	215000
1840	12420	230000
1668	9600	140000
1040	7200	90000
1844	10994	257000
1848	13053	207000
1569	3635	175900
2290	11340	122500
2450	16545	340000
1144	9204	124000
1844	16381	223000
1416	11700	179900
1069	4043	127500
848	4435	136500
2201	19690	274970
1344	9503	144000
1252	10721	142000
2127	10944	271000
1558	10930	140000
804	7200	119000
1440	12546	182900
1838	21930	192140
958	4928	143750
968	10800	64500
1792	10261	186500
1126	17400	160000
1537	8400	174000
864	9000	120500
1932	12444	394617
1236	7407	149700
1725	11584	197000
2555	11526	191000
848	4426	149300
2007	11003	310000
952	8854	121000
1422	8500	179600
913	8400	129000
1188	26142	157900
2090	10000	240000
1346	11767	112000
630	1533	92000
1792	9000	136000
1578	9262	287090
1072	3675	145000
1140	17217	84500
1221	7500	185000
1647	7917	175000
2073	13175	210000
2340	9042	266500
1078	9717	142125
1256	9937	147500
