159000,1664,5000
184750,4676,40094
315750,2398,11787
176000,1266,7500
132000,928,13300
446261,2713,14948
86000,605,9098
200624,2515,32668
175000,1509,10200
128000,1362,6155
107500,827,7200
39300,334,5000
178000,1414,9056
107500,1347,7000
188000,1724,8924
111250,864,12735
158000,1159,11553
272000,1601,11423
315000,1838,14601
248000,2285,11000
213250,1680,10140
133000,767,4058
179665,1496,17104
229000,2183,13837
210000,1635,8737
129500,768,7244
125000,825,8235
263000,2094,9375
140000,1069,4043
112500,928,6000
255500,1717,11146
108000,1126,8777
284000,2046,10625
113000,1048,6380
141000,1092,14850
108000,1336,11040
175000,1446,21872
234000,1557,3196
121500,1392,11341
170000,1389,10010
108000,996,13907
185000,1674,21780
268000,2295,13346
128000,1647,6858
325000,2504,11198
214000,1535,10171
316600,2132,12327
135960,943,7032
142600,1728,13101
120000,864,7332
224500,1692,13159
170000,1430,9967
139000,1109,10500
118500,1216,8480
145000,1477,6292
164500,1320,11777
146000,1392,3604
131500,1795,12150
181900,1429,14585
253293,2042,12704
118500,816,11841
325000,2775,13500
133000,1573,6120
369900,2028,11443
130000,838,10267
137000,860,8740
143000,1473,25095
79500,935,9100
185900,1582,8320
451950,2296,13478
138000,816,6600
140000,848,4435
110000,924,7990
319000,1826,11302
114504,1368,3600
194201,1402,3922
217500,1647,12984
151000,1556,1950
275000,1904,10927
141000,1375,9000
220000,1915,10041
151000,1200,3182
221000,1494,12803
205000,1986,13600
152000,1040,12464
225000,2008,7800
359100,3194,12168
118500,1029,7943
313000,2153,11050
148000,1032,10395
261500,1872,11885
147000,1120,8402
75500,630,1491
137500,1054,8800
183200,1509,7861
105500,832,7227
314813,1828,11694
305000,2262,12244
67000,864,8248
240000,2614,10800
135000,980,7064
168500,1512,2117
165150,1790,10400
160000,1116,10000
139900,1422,12342
153000,1520,9600
135000,2080,11606
168500,1350,9020
124000,1750,9000
209500,1554,4590
82500,1411,11900
139400,1056,9250
144000,1056,6979
200000,3395,10896
60000,800,6120
93000,1387,6000
85000,796,8777
264561,1567,3982
274000,1518,12677
226000,1929,7050
345000,2704,13860
152000,1620,10793
370878,1766,9187
143250,981,10530
98300,1048,7200
155000,1094,10452
155000,1839,7700
84500,630,1936
205950,1665,8125
108000,1510,9084
191000,1716,8750
135000,1469,10320
350000,2113,10437
88000,1092,1680
145500,1053,10007
149000,1502,7200
97500,1458,17503
167000,1486,9937
197900,1935,12384
402000,2448,46589
110000,1392,13560
137500,1181,10012
423000,2097,20896
230500,1936,11194
129000,2380,18450
193500,1679,8125
168000,1437,14175
137500,1180,11600
173500,1476,8633
103600,1369,6629
165000,1208,11250
257500,1839,14442
140000,1136,9200
148500,1441,2289
87000,1774,9600
109500,792,9022
372500,2046,11844
128500,988,9945
143000,923,8012
159434,1520,4500
173000,1291,2887
285000,1668,11248
221000,1839,16770
207500,2090,5062
227875,1761,10207
148800,1102,5105
392000,1419,8089
194700,1362,7577
141000,848,4426
755000,4316,21535
335000,2519,26178
108480,1073,5400
141500,1539,6120
176000,1137,13811
89000,616,6000
123500,1148,6420
138500,894,8450
196000,1391,4282
312500,1800,14331
140000,1164,9600
361919,2576,12438
140000,1812,7630
213000,1484,8400
55000,1092,5600
254000,1324,6240
179540,1456,9018
109900,904,7162
52000,729,4130
102776,1178,8712
189000,1228,4671
129000,960,9873
130500,1479,13517
165000,1350,10140
159500,2554,10800
157000,1178,10000
341000,2418,10542
128500,971,9920
275000,1742,6563
143000,848,4426
124500,864,8120
135000,1470,8172
320000,1698,13286
120500,864,6960
222000,1680,21695
194500,1232,7314
110000,1776,11475
103000,1208,6240
236500,1616,5389
187500,1146,9590
222500,2031,11404
131400,1144,10000
108000,948,8978
163000,1768,10800
93500,1040,8544
239900,1801,10463
179000,1200,10800
190000,1728,9313
132000,1432,9600
142000,912,6768
179000,1349,8450
175000,1464,12886
180000,1337,5395
299800,2715,8963
236000,2256,8795
265979,2640,11700
260400,1720,10593
98000,1529,8405
96500,1140,8800
162000,1320,7750
217000,1494,9236
275500,2098,10240
156000,1026,7930
172500,1471,3230
212000,1768,10769
158900,1386,11616
179400,1501,2280
290000,2531,12257
127500,864,9100
100000,1301,6911
215200,1547,8640
337000,2365,9430
270000,1494,9549
264132,1506,14587
196500,1714,10421
160000,1750,12508
216837,1836,9100
538000,3279,53504
134900,858,7252
102000,1220,8877
107000,1117,7819
114500,912,10150
395000,1973,14226
162000,1204,4500
221500,1614,11210
142500,894,13350
144000,2020,8400
135000,1004,10530
176000,1253,7875
175900,1603,7153
187100,1430,16285
165500,1110,9101
128000,1484,6300
161500,1342,9790
139000,1652,10800
233000,2084,10142
107900,901,6000
187500,2087,12205
160200,1145,3182
146800,1062,11333
269790,2013,9920
225000,1496,9158
194500,1895,10832
171000,1564,8400
143500,1285,8197
110000,773,7677
485000,3140,13518
175000,1768,7200
200000,1688,12798
109900,1196,4800
189000,1456,8199
582933,2822,13891
118000,1128,9000
227680,1428,12274
135500,980,9750
223500,1576,21384
159950,1086,13400
106000,2138,8100
181000,1309,10140
144500,848,4438
55993,1044,8712
157900,1442,9750
116000,1250,8248
224900,1661,12137
137000,1008,11425
271000,1689,13265
155000,1052,8816
224000,1358,6371
183000,1640,7226
93000,936,6000
225000,1733,12394
139500,1489,9900
232600,1489,11216
385000,2084,14803
109500,784,6130
189000,1434,8529
185000,2126,28698
147400,1223,2544
166000,1392,11900
151000,1200,3180
237000,1829,9548
167000,1516,10004
139950,1144,7875
128000,1067,9600
153500,1559,8100
100000,987,1680
144000,1099,9525
130500,1200,11767
140000,1482,12155
157500,1539,10440
174900,1165,9020
141000,1800,8000
153900,1416,12665
171000,1701,16647
213000,1775,9317
133500,864,15523
240000,2358,45600
187000,1855,9600
131500,848,4435
215000,1456,3196
164000,1646,7128
158000,1445,12095
170000,1779,17920
127000,1040,6897
147000,1026,10970
174000,1481,8125
152000,1370,10400
250000,2654,11029
189950,1426,7642
131500,1039,11625
152000,1097,9672
132500,1148,7931
250580,1372,8640
148500,1002,8750
248900,1646,10656
129000,1120,6970
169000,2320,14762
236000,1949,9938
109500,894,6600
200500,1682,8750
116000,910,8892
133000,1268,12144
66500,1131,5720
303477,2610,9000
132250,1040,25286
350000,2224,8834
148000,1155,11782
136500,864,7000
157000,1090,7024
187500,1717,13758
178000,1593,9636
118500,2230,6204
100000,892,7150
328900,1709,5119
145000,1712,8393
135500,1393,16466
268000,2217,15865
149500,1505,12160
122900,924,8064
172500,1683,11184
154500,1068,8414
165000,1383,13284
118858,1535,7018
140000,1796,7056
106500,951,8765
142953,2240,7018
611657,2364,12919
135000,1236,6993
110000,858,7340
153000,1306,8712
180000,1509,7875
240000,1670,14859
125500,902,6173
128000,1063,9920
255000,1636,13501
250000,2057,11500
131000,902,8885
174000,1484,12589
154300,2274,11600
143500,1268,9286
88000,1015,6120
145000,2002,6270
173733,1224,3000
75000,1092,2001
35311,480,9000
135000,1229,17140
238000,2127,13125
176500,1414,11029
201000,1721,8462
145900,2200,8777
169990,1316,10237
193000,1617,8012
207500,1686,10240
175000,1126,15611
285000,2374,11999
176000,1978,9900
236500,1788,11838
222000,2236,13006
201000,1466,8925
117500,925,9100
320000,1905,11670
190000,1500,8487
242000,2069,27650
79900,747,5825
184900,1200,10083
253000,1971,9675
239799,1962,8760
244400,2403,24090
150900,1728,12640
214000,2060,8755
150000,1440,7711
143000,1632,25000
137500,1344,14375
124900,1869,8820
143000,1144,8163
270000,1629,14536
192500,1776,14006
197500,1381,9360
129000,864,7200
119900,965,7800
133900,768,7200
172000,1968,11075
127500,980,9400
145000,1958,7136
124000,1229,1300
132000,1057,7420
185000,1337,8450
155000,1416,2572
116500,858,7207
272000,2872,12227
155000,1548,2308
239000,1800,11923
214900,1894,11316
178900,1484,10237
160000,1308,9600
135000,1098,7390
37900,968,5925
140000,1095,10382
135000,1192,10800
173000,1626,2268
99500,918,7892
182000,1428,11639
167500,2019,11414
165000,1382,2651
85500,869,5900
199900,1241,4274
110000,894,9450
139000,1121,8816
178400,999,12122
336000,2612,12203
159895,1266,3182
255900,2290,11250
126000,1734,10125
125000,1164,10880
117000,1635,5310
395192,1940,10159
195000,2030,12046
197000,1576,8125
348000,2392,9452
168000,1742,17671
187000,1851,9760
173900,1500,8846
337500,1718,12456
121600,1230,4712
136500,1050,10659
185000,1442,11717
91000,1077,9786
206000,1208,6762
82000,944,10206
86000,691,5400
232000,1574,11957
136905,1680,11500
181000,1504,3182
149900,985,8385
163500,1657,12155
88000,1092,2217
240000,1710,12118
102000,1522,6000
135000,1271,21286
100000,1664,9825
165000,1502,10592
85000,1022,7200
119200,1082,11664
227000,1665,8400
203000,1504,11883
187500,1360,5814
160000,1472,10784
213490,1506,3013
176000,1132,7024
194000,1220,7406
87000,1248,9439
191000,1504,3182
287000,2898,15498
112500,882,7700
167500,1264,9300
293077,1646,9520
105000,1376,9492
118000,1218,1680
160000,1928,7082
197000,3082,15863
310000,2520,14541
230000,1654,8125
119750,954,6305
84000,845,11500
315500,1620,12898
287000,2263,9240
97000,1344,1533
80000,630,1477
155000,1803,13125
173000,1632,9130
196000,1306,5381
262280,2329,11839
278000,2524,9600
139600,1733,13680
556581,2868,16056
145000,990,9245
115000,1771,21750
84900,930,11100
176485,1302,8993
200141,1316,11175
165000,1977,9500
144500,1526,8562
255000,1989,11367
180000,1523,11361
185850,1364,7052
248000,1850,29959
335000,2184,11308
220000,1991,11275
213500,1338,4920
81000,894,18000
90000,2337,13600
110500,1103,6000
154000,1154,11000
328000,2260,14000
178000,1571,7837
167900,1611,9760
151400,2521,3964
135000,893,9600
135000,1048,10152
154000,1556,11700
91500,1456,7585
159500,1426,7950
194000,1240,8556
219500,1740,13125
170000,1466,10800
138800,1096,15870
155900,848,4435
126000,990,8775
145000,1258,11040
133000,1040,7500
192000,1459,8749
160000,1251,8800
187500,1498,13031
147000,996,9069
83500,1092,1974
252000,1953,10574
137500,1709,2522
197000,1247,3316
92900,1040,8544
160000,1252,2160
136500,1694,8400
146000,1200,9230
129000,936,5868
176432,1314,9317
127000,1355,6882
170000,1088,3696
128000,1324,6000
157000,1601,11880
60000,438,8400
119500,950,9758
135000,1134,7000
159500,1194,8910
106000,1302,2016
325000,2622,12256
179900,1442,10357
274725,2021,23257
181000,1690,8063
280000,1836,11362
188000,1658,8000
205000,1964,10480
129900,816,7100
134500,1008,8923
117000,833,5400
318000,1734,12085
184100,1419,7750
130000,894,9764
140000,1601,13825
133700,1040,7560
118400,1012,8263
212900,1552,10084
112000,960,8926
118000,698,9405
163900,1482,9125
115000,1005,10434
174000,1555,3684
259000,1530,14572
215000,1959,11796
140000,936,7200
135000,1981,7804
93500,974,10712
117500,2210,9900
239500,2020,9828
169000,1600,8773
102000,986,6180
119000,1252,9600
94000,1020,6342
196000,1567,9819
144000,1167,8731
139000,952,7350
197500,1868,10304
424870,2828,9965
80000,1006,9000
80000,924,12180
149000,1576,6240
180000,1298,11200
174500,1564,12000
116900,1111,5700
143000,1482,9000
124000,932,8280
149900,1466,17755
230000,1811,14115
120500,816,5890
201800,1820,13700
218000,1437,10768
179900,1265,9350
230000,1314,5001
235128,1580,11932
185000,1876,9120
146000,1456,2280
224000,1640,14778
129000,894,8724
108959,1258,12900
194000,1432,16157
233170,1502,9541
245350,1694,10475
173000,1671,10852
235000,2108,13728
625000,3627,35760
171000,1118,9880
163000,1261,9120
171900,1250,4017
200500,3086,18030
239000,2345,16560
285000,2872,10678
119500,923,6951
115000,1224,3950
154900,1343,7681
93000,1124,8335
250000,2514,11170
392500,1652,5587
745000,4476,15623
120000,1130,10800
186700,1572,35133
104900,1221,9738
95000,1699,10615
262000,1624,12461
195000,1660,8935
189000,1804,7500
168000,1622,32463
174000,1441,2645
125000,1472,9600
165000,1224,4500
158000,1352,9364
176000,1456,8029
219210,1863,14054
144000,1690,8850
178000,1212,9100
148000,1382,11235
116050,864,9353
197900,1779,10400
117000,1348,6000
213000,1630,9750
153500,1074,10140
271900,2196,14684
107000,1056,8900
200000,1700,9135
140000,1283,7763
290000,1660,10182
189000,1845,11218
164000,1752,12134
113000,672,9340
145000,960,10246
134500,999,10205
125000,894,7094
112000,1902,8930
229456,1314,8640
80500,912,6240
91500,1218,1680
115000,912,7800
134000,1211,8250
143000,1846,10496
137900,2136,10680
184000,1490,15384
145000,1138,10482
214000,1933,14598
147000,912,8872
367294,1702,8769
127000,1507,7910
190000,2620,18890
132500,1190,7728
101800,1224,9842
142000,1188,12160
130000,1964,8525
138887,1784,13132
175500,1626,2628
195000,1948,12393
142500,1141,13072
265900,1484,9037
224900,1768,8158
248328,1689,9849
170000,1173,10625
465000,2076,13891
230000,1517,11435
178000,1868,12090
186500,1553,8125
169900,1034,12328
129500,2058,9600
119000,988,7200
244000,2110,11160
171750,1405,3136
130000,874,9858
294000,2167,17542
165400,1656,6931
127500,1367,6240
301500,1987,14303
99900,864,4060
190000,1166,9587
151000,1054,9750
181000,1675,24682
128900,1050,9600
161500,1788,11250
180500,1824,13515
181000,1337,4060
183900,1452,3735
122000,1889,10120
378500,2018,13214
381000,3447,14100
144000,1524,11344
260000,1524,23595
185750,1489,9156
137000,935,13526
177000,1357,11512
139000,1250,5362
137000,1920,11345
162000,1395,12936
197900,1724,17871
237000,2031,9473
68400,1128,7500
227000,1573,9808
180000,1339,8049
150500,1040,8800
139000,1824,9400
169000,2447,9638
132500,1412,6000
143000,1328,9790
190000,1582,36500
278000,1659,5664
281000,1970,11065
180500,1152,14112
119500,1302,1680
107500,2372,6600
162900,1664,10140
115000,864,8172
138500,1052,8400
155000,1128,8700
140000,1072,3675
160000,5642,63887
154000,1246,7500
225000,1983,10762
177500,1494,7500
290000,2526,10120
232000,1616,8688
130000,1708,3363
325000,1652,13173
202500,1368,6955
138000,990,8072
147000,1122,12000
179200,1294,7153
335000,1902,17500
203000,1274,8814
302000,2810,9572
333168,2599,14774
119000,948,8190
206900,2112,11075
295493,1630,10226
208900,1352,4230
275000,1787,14781
111000,948,10215
156500,1478,8400
72500,720,6627
190000,1923,10186
82500,708,5330
147000,1795,9986
55000,796,3636
79000,774,4270
130500,816,6600
256000,2792,10440
176500,1632,9084
227000,1588,10000
132500,954,10780
100000,816,8877
125500,1360,7200
125000,1365,2368
167900,1334,9650
135000,1656,9246
52500,693,4118
200000,1861,13450
128500,864,9560
123000,872,8294
155000,1114,13695
228500,2169,9375
177000,1913,7558
155835,1456,11103
108500,960,6000
262500,2156,20781
283463,1776,15306
215000,1494,16196
122000,2358,5250
200000,2634,11643
171000,1716,9247
134900,1176,6000
410000,3238,14720
235000,1865,10316
170000,1920,10192
110000,892,9477
149900,1078,12537
177500,1573,2117
315000,1980,16737
189000,2601,9842
260000,1530,16158
104900,1738,12513
156932,1412,8499
144152,1200,3180
216000,1674,7500
193000,1790,9179
127000,1475,2665
144000,848,4435
232000,1668,10635
105000,1374,5400
165500,1661,9600
274300,2097,9750
466500,2633,11400
250000,1958,10625
239000,1571,10991
91000,790,6292
117000,1604,10998
83000,987,1953
167500,1394,9735
58500,864,8212
237500,2117,12925
157000,1762,7200
112000,1416,25339
105000,1258,9060
125500,1154,5436
250000,2784,16692
136000,2526,8520
377500,1746,14892
131000,1218,6000
235000,1525,9100
124000,1584,8944
123000,900,7838
163000,1912,10800
246578,1500,4045
281213,2482,12665
160000,1687,57200
137500,1513,6120
138000,1904,7200
137450,1608,6171
120000,1158,6000
193000,1593,7415
193879,1294,6762
282922,1464,15256
105000,1214,10410
275000,1646,3842
133000,768,8445
112000,833,8780
125500,1363,7740
215000,2093,20544
230000,1840,12420
140000,1668,9600
90000,1040,7200
257000,1844,10994
207000,1848,13053
175900,1569,3635
122500,2290,11340
340000,2450,16545
124000,1144,9204
223000,1844,16381
179900,1416,11700
127500,1069,4043
136500,848,4435
274970,2201,19690
144000,1344,9503
142000,1252,10721
271000,2127,10944
140000,1558,10930
119000,804,7200
182900,1440,12546
192140,1838,21930
143750,958,4928
64500,968,10800
186500,1792,10261
160000,1126,17400
174000,1537,8400
120500,864,9000
394617,1932,12444
149700,1236,7407
197000,1725,11584
191000,2555,11526
149300,848,4426
310000,2007,11003
121000,952,8854
179600,1422,8500
129000,913,8400
157900,1188,26142
240000,2090,10000
112000,1346,11767
92000,630,1533
136000,1792,9000
287090,1578,9262
145000,1072,3675
84500,1140,17217
185000,1221,7500
175000,1647,7917
210000,2073,13175
266500,2340,9042
142125,1078,9717
147500,1256,9937
