1723	1114	12450
1724	1450	7328
1725	2122	11492
1726	1730	7703
1727	1332	7175
1728	1540	9109
1729	1400	10274
1730	1882	8250
1731	980	9750
1732	864	8499
1733	864	9079
1734	1020	9316
1735	912	7791
1736	912	7150
1737	2014	15676
1738	1755	11949
1739	3005	2880
1740	1726	3830
1741	1256	4217
1742	1512	2998
1743	1452	3768
1744	1694	14694
1745	1740	15417
1746	2499	9600
1747	2067	12732
1748	2640	10400
1749	1336	9600
1750	1216	9000
1751	2288	13774
1752	864	7130
1753	1568	9600
1754	2061	9600
1755	1320	16500
1756	894	7436
1757	864	8125
1758	1362	9450
1759	1728	13495
1760	1313	9350
1761	1292	10500
1762	2140	8970
1763	1576	11475
1764	960	9768
1765	1691	9900
1766	1453	10573
1767	1567	14695
1768	1144	8760
1769	1329	12285
1770	988	9240
1771	1202	8750
1772	1382	8750
1773	1200	10400
1774	1866	9482
1775	1062	8128
1776	1112	13070
1777	793	8480
1778	1031	7626
1779	1210	9533
1780	1527	11419
1781	1200	9600
1782	792	5470
1783	1352	10800
1784	1039	8146
1785	1078	10230
1786	2377	10410
1787	1690	7200
1788	599	5400
1789	846	10800
1790	725	10800
1791	2544	9671
1792	1380	10143
1793	1040	11500
1794	951	8010
1795	1105	10454
1796	1142	9000
1797	1133	8064
1798	1041	7350
1799	732	7200
1800	1183	8000
1801	1461	10800
1802	1495	8064
1803	1806	7570
1804	941	8604
1805	1045	7936
1806	1378	4080
1807	1944	10307
1808	1306	15660
1809	1464	9900
1810	1558	6406
1811	1701	7627
1812	1447	10134
1813	1328	6000
1814	861	7404
1815	612	5925
1816	792	8520
1817	1510	9600
1818	2007	8400
1819	1288	3600
1820	816	3300
1821	1480	5400
1822	1521	9720
1823	797	9392
1824	1432	6615
1825	1654	4960
1826	1142	6000
1827	995	6120
1828	1582	6120
1829	1072	8635
1830	1768	8094
1831	1944	9928
1832	2128	3000
1833	1930	6876
1834	1427	5775
1835	1864	5852
1836	1666	5160
1837	892	5160
1838	1403	10320
1839	704	4280
1840	1200	10800
1841	1152	10547
1842	1112	9780
1843	1052	11625
1844	1034	8014
1845	1774	15400
1846	1138	15312
1847	2071	15584
1848	660	9000
1849	1383	15635
1850	1073	9571
1851	1639	9350
1852	1089	7440
1853	1049	4235
1854	1061	10778
1855	1338	19255
1856	1879	10560
1857	2016	26400
1858	2228	7018
1859	1535	7018
1860	1229	7040
1861	1513	7007
1862	2787	11855
1863	2787	7939
1864	2787	7976
1865	1680	10933
1866	1720	10816
1867	1468	9178
1868	1838	11422
1869	1290	6762
1870	1254	10324
1871	1498	11645
1872	1422	11646
1873	1759	16698
1874	990	9757
1875	1463	14753
1876	1772	8750
1877	1444	10739
1878	1492	11166
1879	907	16269
1880	914	6950
1881	1611	11664
1882	2184	12334
1883	1725	8749
1884	1870	11250
1885	1513	15750
1886	1828	12782
1887	1417	8750
1888	1602	10200
1889	1396	11069
1890	1149	10682
1891	1072	3675
1892	876	6410
1893	1368	11767
1894	1678	10926
1895	1560	11767
1896	1298	8212
1897	1268	6300
1898	1242	5707
1899	1232	8574
1900	1228	7155
1901	1567	13680
1902	1273	14680
1903	2480	8145
1904	1112	9100
1905	1561	13339
1906	1523	15600
1907	1906	17500
1908	1032	1733
1909	1229	1488
1910	1229	1612
1911	1982	13607
1912	2365	17597
1913	2168	8660
1914	572	10200
1915	1648	3843
1916	810	21780
1917	2052	10125
1918	926	9750
1919	1287	9360
1920	1595	11070
1921	2036	13438
1922	1641	14463
1923	2237	9839
1924	1479	14419
1925	2014	9157
1926	1978	12633
1927	1008	12518
1928	1404	13383
1929	796	7689
1930	1091	7706
1931	883	7669
1932	1287	10429
1933	1632	10457
1934	1604	8702
1935	1470	8139
1936	1604	9535
1937	1636	15038
1938	1384	14137
1939	1682	6264
1940	1280	5070
1941	1633	11184
1942	1709	14067
1943	1337	5950
1944	2500	13543
1945	1884	15401
1946	1474	31220
1947	1710	8118
1948	1488	47280
1949	1688	12680
1950	1260	10825
1951	2064	18559
1952	1782	14450
1953	1211	13068
1954	2044	10400
1955	1308	9743
1956	2840	12511
1957	1444	10400
1958	2340	14311
1959	1792	9000
1960	936	10295
1961	864	7560
1962	987	1680
1963	987	1890
1964	1302	1680
1965	1456	2308
1966	1055	2529
1967	1582	12704
1968	2464	13693
1969	1950	14418
1970	2748	13418
1971	2790	12539
1972	2331	12151
1973	2088	8899
1974	2332	10574
1975	2470	12720
1976	1575	10845
1977	2649	16900
1978	2690	16451
1979	1866	10110
1980	1367	12304
1981	1800	8232
1982	1342	6240
1983	1342	6240
1984	1626	2448
1985	1455	3940
1986	1576	3940
1987	1246	3710
1988	1515	9024
1989	1720	8010
1990	1986	8396
1991	1358	7301
1992	1892	8220
1993	1414	7750
1994	2322	12460
1995	1651	8390
1996	2199	9660
1997	2172	11000
1998	2006	11675
1999	2125	10990
2000	2501	11929
2001	2197	10010
2002	1578	13253
2003	1861	9801
2004	1874	9428
2005	1460	10037
2006	1372	8640
2007	1660	10625
2008	1218	7500
2009	1696	10110
2010	1663	12774
2011	1175	13072
2012	1162	9260
2013	1609	8453
2014	1680	8480
2015	1657	14565
2016	1677	8450
2017	1737	8285
2018	984	9100
2019	864	8100
2020	890	8450
2021	864	6360
2022	1430	19508
2023	1641	10759
2024	2683	9205
2025	2786	11025
2026	1245	3435
2027	1200	3180
2028	1392	3180
2029	1549	2280
2030	1638	4765
2031	1310	4538
2032	1419	4385
2033	1557	4109
2034	1404	2160
2035	1789	10646
2036	1586	2645
2037	1607	2645
2038	2393	3951
2039	1239	11064
2040	2944	24572
2041	1671	16280
2042	1812	7500
2043	1427	11104
2044	1740	11050
2045	1620	15387
2046	1625	9750
2047	1464	8814
2048	925	8125
2049	1728	11072
2050	1670	13355
2051	1014	7785
2052	1114	9900
2053	1118	11332
2054	906	4882
2055	1496	9600
2056	1337	9600
2057	1036	7584
2058	1988	14670
2059	1176	8856
2060	1440	9840
2061	1570	13200
2062	1104	10425
2063	882	11556
2064	1152	9373
2065	950	12774
2066	1790	14250
2067	1764	8838
2068	1824	12436
2069	869	10122
2070	1159	7506
2071	672	5400
2072	1436	10836
2073	1044	10180
2074	1312	11355
2075	1081	12929
2076	876	7200
2077	1256	8000
2078	1027	8000
2079	1320	8064
2080	984	6390
2081	1278	7200
2082	1800	8513
2083	1588	7200
2084	825	7200
2085	1117	7590
2086	1133	9836
2087	1323	9184
2088	1360	4800
2089	672	4800
2090	1456	6000
2091	1594	11426
2092	1656	7628
2093	1740	7308
2094	1027	5400
2095	1436	10800
2096	899	6756
2097	1080	5914
2098	1499	9000
2099	407	7311
2100	1588	12205
2101	1627	9142
2102	1450	5350
2103	1017	9143
2104	2350	9600
2105	1540	6000
2106	1086	11340
2107	2495	10800
2108	984	9750
2109	1093	8516
2110	1143	7111
2111	1668	7425
2112	1738	7010
2113	1210	5000
2114	1290	5870
2115	1672	6000
2116	949	6000
2117	1497	6000
2118	1342	6000
2119	1013	5000
2120	1216	5520
2121	896	5940
2122	1136	6240
2123	808	6120
2124	2009	6240
2125	1902	6120
2126	1716	9144
2127	1984	8094
2128	1609	4347
2129	768	6291
2130	1536	10266
2131	1969	6876
2132	1308	10320
2133	1040	7200
2134	1236	7006
2135	759	10320
2136	1344	10320
2137	1054	9488
2138	1075	11235
2139	1096	13014
2140	992	10265
2141	1034	7703
2142	1073	9981
2143	1126	7400
2144	1140	12900
2145	960	9239
2146	1188	14175
2147	1721	10532
2148	1350	8375
2149	904	10200
2150	1524	20270
2151	1079	5190
2152	1518	19550
2153	1509	9571
2154	864	9350
2155	1269	9360
2156	2814	9771
2157	1626	9938
2158	2200	14171
2159	2037	10541
2160	1356	10616
2161	1615	9345
2162	2276	11778
2163	1766	11778
2164	1511	11454
2165	1643	11500
2166	990	9750
2167	1418	8696
2168	1771	13142
2169	1652	8998
2170	1823	12192
2171	1174	12250
2172	1076	9216
2173	1558	14330
2174	2161	10400
2175	1947	9720
2176	1786	14860
2177	2327	10905
2178	1764	11690
2179	848	4426
2180	1838	10126
2181	1445	9750
2182	1564	11058
2183	1361	9627
2184	1092	9825
2185	1033	12102
2186	1127	6500
2187	1117	9638
2188	1398	7200
2189	3820	47007
2190	1152	6012
2191	1152	6845
2192	784	6931
2193	1053	12180
2194	1137	8050
2195	930	9520
2196	1204	7692
2197	1292	5142
2198	1424	7290
2199	1920	7804
2200	1316	8969
2201	1264	15564
2202	1512	7609
2203	1603	9650
2204	1938	11700
2205	1374	9260
2206	1091	7801
2207	1873	9670
2208	2161	12392
2209	1898	26073
2210	1032	1879
2211	919	7000
2212	1090	6000
2213	1200	8155
2214	1656	6000
2215	912	7392
2216	1955	9000
2217	733	14584
2218	1361	5280
2219	1049	5150
2220	864	9000
2221	1648	3843
2222	1646	3811
2223	2032	23730
2224	1820	11050
2225	1872	10260
2226	1689	9990
2227	1501	4084
2228	1537	11563
2229	1780	12852
2230	1442	9802
2231	1612	12018
2232	1495	12890
2233	1256	18265
2234	1440	11202
2235	1675	7915
2236	1728	11449
2237	1964	11447
2238	1344	8940
2239	1092	9278
2240	1189	4500
2241	1200	14137
2242	1040	4224
2243	1475	2665
2244	988	1974
2245	988	1596
2246	1160	17979
2247	1092	1477
2248	816	6490
2249	845	6600
2250	889	12395
2251	1836	56600
2252	1587	10667
2253	1384	8872
2254	1694	10147
2255	1714	8637
2256	1553	7875
2257	2299	7500
2258	1187	9556
2259	1642	7655
2260	1128	18160
2261	1179	4740
2262	1321	5118
2263	2541	12328
2264	2338	51974
2265	1424	41600
2266	1612	8035
2267	2234	14082
2268	2042	13870
2269	1284	10960
2270	1479	12090
2271	1664	12299
2272	1930	11339
2273	1177	11850
2274	1353	10400
2275	1220	13001
2276	1324	8991
2277	1877	8000
2278	1422	9457
2279	914	7920
2280	914	17199
2281	1337	4113
2282	1337	10943
2283	1092	2205
2284	1218	2058
2285	1055	2304
2286	988	7150
2287	1816	12469
2288	1694	11825
2289	2122	14333
2290	2656	13641
2291	2550	13440
2292	2046	15431
2293	2552	13891
2294	2758	13654
2295	2290	17169
2296	2152	16659
2297	2100	9709
2298	1802	13615
2299	2956	13069
2300	2385	14277
2301	1818	12568
2302	1614	9926
2303	1721	9254
2304	1828	10732
2305	1302	3901
2306	1302	3903
2307	1362	6289
2308	1554	4590
2309	1577	7841
2310	1324	6240
2311	1405	3242
2312	1496	15810
2313	1536	10237
2314	1458	13204
2315	1495	8857
2316	1746	9729
2317	1326	12216
2318	1504	8229
2319	1456	7713
2320	1258	7697
2321	1589	3621
2322	1266	3710
2323	1119	16219
2324	1374	11084
2325	1525	10936
2326	1394	11950
2327	1948	7875
2328	1995	8740
2329	1690	9487
2330	1644	9649
2331	2551	12191
2332	3078	10557
2333	2582	11002
2334	2385	10790
2335	2202	11762
2336	2538	9044
2337	1369	9910
2338	1542	11830
2339	1534	10612
2340	1966	12291
2341	1528	9965
2342	1538	8847
2343	1506	8251
2344	1977	9605
2345	1830	8778
2346	1338	8640
2347	1335	9000
2348	1792	8640
2349	1588	10411
2350	1880	12217
2351	1584	10440
2352	1685	11824
2353	2443	10625
2354	1100	7500
2355	1143	7500
2356	1094	12450
2357	1486	7441
2358	1820	11613
2359	1266	8012
2360	894	6285
2361	1040	7476
2362	2503	19522
2363	1037	10751
2364	1055	12712
2365	1378	4379
2366	1151	3523
2367	1565	3784
2368	1352	3606
2369	1550	5330
2370	1501	2280
2371	1573	2117
2372	1358	7321
2373	2048	8010
2374	2362	8413
2375	1494	9466
2376	2362	12000
2377	2497	17778
2378	1152	11700
2379	2411	8000
2380	1082	8723
2381	1295	11700
2382	1610	11358
2383	1594	9547
2384	2075	10530
2385	1093	10738
2386	1052	10800
2387	1107	8050
2388	1224	10899
2389	1074	7450
2390	1187	14357
2391	964	8243
2392	894	8680
2393	1200	8800
2394	1042	9200
2395	2154	8800
2396	1374	11382
2397	1652	22002
2398	908	12172
2399	666	5000
2400	670	3500
2401	808	5175
2402	1150	9600
2403	1560	8668
2404	1280	10050
2405	1254	9600
2406	936	8760
2407	1008	6860
2408	1053	8250
2409	1144	9100
2410	1721	9736
2411	922	9770
2412	1411	12198
2413	1216	10050
2414	1154	11556
2415	1560	8078
2416	948	10950
2417	1040	7942
2418	925	8540
2419	1540	7150
2420	925	8400
2421	1647	9532
2422	924	15783
2423	1544	14190
2424	1728	12099
2425	3086	21281
2426	1281	10284
2427	1534	10800
2428	1651	10090
2429	888	8700
2430	952	8300
2431	1238	7200
2432	1040	7500
2433	1170	7315
2434	1242	7903
2435	1377	8000
2436	925	7000
2437	864	6600
2438	936	6760
2439	960	6978
2440	1296	6000
2441	1022	4480
2442	967	3153
2443	1072	7200
2444	1174	9000
2445	1141	5925
2446	1798	9639
2447	1772	10337
2448	1642	9863
2449	1232	4571
2450	1650	8398
2451	1358	3600
2452	2454	13500
2453	968	8626
2454	1382	11800
2455	1060	6854
2456	1435	8674
2457	1274	6125
2458	1232	6000
2459	884	6120
2460	1409	6240
2461	1322	6240
2462	1426	6240
2463	1281	6120
2464	2264	7755
2465	1376	8850
2466	1316	8550
2467	1344	5700
2468	1173	5680
2469	1214	5680
2470	2294	13200
2471	1952	9780
2472	2180	10320
2473	1315	4330
2474	1484	10320
2475	2267	12888
2476	1282	4484
2477	999	11235
2478	1452	11235
2479	1005	14299
2480	1020	14149
2481	1040	11677
2482	868	8425
2483	897	8665
2484	943	8398
2485	912	8169
2486	1375	14175
2487	2654	16779
2488	1302	6960
2489	1299	11375
2490	1176	13770
2491	998	9000
2492	1522	11075
2493	1325	17541
2494	1630	22692
2495	1242	17808
2496	2422	12671
2497	1626	10512
2498	864	5400
2499	943	11515
2500	1038	3869
2501	1342	9280
2502	1480	11100
2503	1362	7550
2504	1822	23920
2505	1958	9317
2506	1651	9178
2507	2140	10481
2508	1651	10235
2509	1546	11750
2510	1500	8760
2511	1270	7242
2512	1795	9316
2513	1873	8883
2514	1743	20064
2515	1022	14217
2516	1308	10021
2517	990	8428
2518	1097	16561
2519	1873	10820
2520	1753	12352
2521	1690	9543
2522	1842	8826
2523	894	11800
2524	1025	8660
2525	1009	9720
2526	1040	8982
2527	907	16300
2528	879	9675
2529	864	7200
2530	875	7200
2531	1673	11354
2532	1932	8749
2533	1729	8158
2534	1592	11927
2535	2439	12728
2536	1992	15295
2537	1341	17227
2538	1476	8145
2539	1190	8769
2540	1330	8334
2541	1491	8333
2542	1536	9045
2543	936	9825
2544	1088	8308
2545	1351	16287
2546	1179	8240
2547	1044	6285
2548	2233	9555
2549	1408	7023
2550	5095	39290
2551	1072	3675
2552	960	6400
2553	1152	6882
2554	1195	8741
2555	865	10042
2556	768	8172
2557	864	8172
2558	2592	10890
2559	1422	7223
2560	1298	6821
2561	1098	4000
2562	1436	6720
2563	1461	7155
2564	1718	7230
2565	1226	13108
2566	1755	7810
2567	1355	6221
2568	1560	25485
2569	1488	21579
2570	1045	1782
2571	1680	17871
2572	1020	3907
2573	1696	20693
2574	2726	18044
2575	1215	7000
2576	1601	7288
2577	1828	9060
2578	816	3672
2579	845	11067
2580	1991	8250
2581	1073	6565
2582	1001	6060
2583	1625	5568
2584	1299	12150
2585	1392	10000
2586	1409	12864
2587	1478	9928
2588	918	8750
2589	1026	8410
2590	1501	4054
2591	2279	19958
2592	1689	8368
2593	1564	8298
2594	1240	10331
2595	1312	6718
2596	1922	11305
2597	1491	7777
2598	2486	11800
2599	1824	12633
2600	2034	43500
2601	936	6710
2602	1092	1504
2603	992	1533
2604	1092	1495
2605	1092	1890
2606	1008	9129
2607	1356	15957
2608	1676	33983
2609	1432	8286
2610	796	6723
2611	1608	27697
2612	1178	11000
2613	816	11625
2614	887	10447
2615	1293	11027
2616	1024	10533
2617	1797	11765
2618	1390	39384
2619	1851	11727
2620	1525	8238
2621	1671	13041
2622	1776	9783
2623	2064	13128
2624	2212	13751
2625	2687	13108
2626	1169	8076
2627	1204	3701
2628	2798	16023
2629	3390	18062
2630	2473	12292
2631	2698	16052
2632	2795	15922
2633	1714	8147
2634	2000	18261
2635	1102	10464
2636	1857	10530
2637	1083	9927
2638	2318	9512
2639	1875	10530
2640	1103	10000
2641	874	7200
2642	1419	8773
2643	1092	2760
2644	1365	2160
2645	1030	1890
2646	948	1680
2647	1092	1680
2648	1069	4043
2649	1387	7514
2650	1055	2280
2651	1456	2179
2652	2589	16387
2653	1618	16163
2654	1740	12228
2655	1868	14780
2656	2206	13975
2657	2091	9942
2658	2253	12867
2659	2389	10672
2660	2358	11643
2661	1792	13758
2662	1780	14828
2663	1914	13215
2664	1565	5911
2665	1686	7740
2666	1666	6373
2667	1456	10237
2668	1492	10237
2669	1326	11660
2670	2373	11631
2671	1492	9073
2672	1364	3087
2673	1511	2938
2674	1548	3072
2675	1142	3010
2676	1598	9171
2677	1889	8658
2678	2322	12104
2679	1976	9660
2680	2234	9545
2681	2855	9233
2682	2726	10019
2683	3500	17242
2684	2494	10236
2685	2799	12585
2686	1964	12447
2687	1670	15218
2688	1504	10936
2689	1278	8640
2690	2640	13162
2691	1716	8125
2692	1142	7733
2693	1400	11024
2694	1131	13072
2695	1686	7800
2696	1585	7632
2697	1837	8304
2698	1731	9370
2699	1398	7175
2700	1217	7175
2701	1320	9019
2702	988	9100
2703	1654	8927
2704	1211	9240
2705	984	9308
2706	909	8450
2707	925	8638
2708	1024	13052
2709	912	8020
2710	941	8789
2711	2646	14330
2712	2826	11025
2713	1143	3628
2714	1223	2544
2715	1524	2998
2716	1080	4447
2717	1694	8314
2718	1568	7180
2719	1193	13110
2720	1334	10140
2721	1051	9600
2722	1770	8640
2723	976	9360
2724	898	8400
2725	1051	9759
2726	1141	9600
2727	1565	8800
2728	1488	10368
2729	1440	9350
2730	1248	10800
2731	816	8550
2732	1043	9724
2733	1433	9600
2734	1624	10858
2735	1216	9600
2736	1728	9462
2737	936	9888
2738	1584	8917
2739	1246	12700
2740	1008	9723
2741	1364	8400
2742	1336	9610
2743	1370	10000
2744	1124	10152
2745	1050	8092
2746	1008	12778
2747	1575	10170
2748	1145	7700
2749	1005	11050
2750	1056	13600
2751	884	15428
2752	2039	21299
2753	1384	13300
2754	2640	22136
2755	1312	7500
2756	713	10410
2757	715	10914
2758	720	7008
2759	1595	7200
2760	1760	10818
2761	1146	10184
2762	1207	9510
2763	1773	10800
2764	1472	11650
2765	2448	18275
2766	1521	12144
2767	1040	8544
2768	1556	8512
2769	1150	7000
2770	1045	7400
2771	864	7000
2772	1025	7000
2773	2014	9856
2774	1668	9600
2775	1657	5520
2776	1416	9600
2777	1428	6451
2778	1004	3960
2779	1951	7745
2780	1032	7741
2781	844	5633
2782	864	7200
2783	1376	7614
2784	960	6000
2785	1566	6000
2786	492	7830
2787	1182	9576
2788	840	5747
2789	2104	6300
2790	1248	5976
2791	960	9750
2792	1020	4761
2793	1827	11737
2794	1162	6120
2795	1324	6120
2796	816	11672
2797	2486	33120
2798	1430	10320
2799	1330	7518
2800	819	9000
2801	984	7200
2802	1422	12375
2803	1921	11136
2804	1640	21370
2805	1032	8250
2806	879	5220
2807	1073	5500
2808	1064	11327
2809	934	10366
2810	1059	9000
2811	1458	9535
2812	1040	7176
2813	1967	9662
2814	1949	8235
2815	872	17529
2816	1830	20355
2817	1000	13050
2818	810	10820
2819	1700	1700
2820	1350	9375
2821	1150	6488
2822	2009	19950
2823	3672	19800
2824	1560	11679
2825	1488	12048
2826	1057	10519
2827	1609	9525
2828	2559	12128
2829	1440	9069
2830	1876	11003
2831	1208	7488
2832	1846	13377
2833	1590	11645
2834	1809	10984
2835	1614	9316
2836	1596	9316
2837	1388	12000
2838	1100	13015
2839	1499	12438
2840	1425	8685
2841	1749	9272
2842	1779	13426
2843	1388	8340
2844	1282	10385
2845	864	7200
2846	1762	9930
2847	1755	9468
2848	1358	11088
2849	1909	8726
2850	2214	10566
2851	2049	21533
2852	1939	11250
2853	1995	11250
2854	848	4435
2855	1390	8810
2856	1737	8581
2857	1611	8400
2858	1336	8772
2859	1436	8777
2860	1012	7840
2861	1176	16133
2862	1724	7162
2863	914	8050
2864	2314	11060
2865	1072	3675
2866	1709	2522
2867	936	6956
2868	1338	7822
2869	1669	8707
2870	1482	16012
2871	1414	8248
2872	498	8088
2873	1273	11388
2874	1551	10890
2875	1340	6430
2876	1479	7000
2877	1510	4899
2878	1636	9399
2879	1465	10164
2880	1288	6191
2881	1550	21780
2882	1717	12400
2883	1671	8170
2884	1609	12320
2885	1801	14210
2886	2315	15600
2887	976	7288
2888	1285	7000
2889	672	8534
2890	641	7030
2891	1638	9060
2892	729	12366
2893	1396	9000
2894	936	8520
2895	1778	5748
2896	1646	3842
2897	1625	23580
2898	1664	8385
2899	1491	9116
2900	1210	11080
2901	1650	50102
2902	1403	8098
2903	1960	13618
2904	1838	11577
2905	1600	31250
2906	1368	7020
2907	1304	2665
2908	874	10172
2909	1652	11836
2910	630	1470
2911	1092	1484
2912	1360	13384
2913	1092	1533
2914	1092	1526
2915	1092	1936
2916	1092	1894
2917	1224	20000
2918	970	10441
2919	2000	9627
