1835	1864	7
1836	1666	6
1837	892	4
1838	1403	6
1839	704	4
1840	1200	5
1841	1152	5
1842	1112	5
1843	1052	5
1844	1034	6
1845	1774	5
1846	1138	6
1847	2071	5
1848	660	2
1849	1383	4
1850	1073	5
1851	1639	6
1852	1089	5
1853	1049	5
1854	1061	7
1855	1338	6
1856	1879	7
1857	2016	5
1858	2228	5
1859	1535	5
1860	1229	5
1861	1513	5
1862	2787	7
1863	2787	7
1864	2787	7
1865	1680	9
1866	1720	9
1867	1468	8
1868	1838	8
1869	1290	7
1870	1254	8
1871	1498	8
1872	1422	6
1873	1759	7
1874	990	5
1875	1463	7
1876	1772	6
1877	1444	7
1878	1492	7
1879	907	5
1880	914	5
1881	1611	7
1882	2184	8
1883	1725	7
1884	1870	7
1885	1513	8
1886	1828	8
1887	1417	7
1888	1602	8
1889	1396	6
1890	1149	4
1891	1072	6
1892	876	4
1893	1368	5
1894	1678	5
1895	1560	5
1896	1298	5
1897	1268	5
1898	1242	6
1899	1232	6
1900	1228	7
1901	1567	5
1902	1273	5
1903	2480	7
1904	1112	5
1905	1561	6
1906	1523	5
1907	1906	6
1908	1032	6
1909	1229	6
1910	1229	6
1911	1982	6
1912	2365	7
1913	2168	5
1914	572	4
1915	1648	8
1916	810	2
1917	2052	8
1918	926	6
1919	1287	6
1920	1595	5
1921	2036	9
1922	1641	9
1923	2237	6
1924	1479	7
1925	2014	7
1926	1978	9
1927	1008	5
1928	1404	5
1929	796	5
1930	1091	6
1931	883	5
1932	1287	5
1933	1632	5
1934	1604	6
1935	1470	6
1936	1604	6
1937	1636	6
1938	1384	5
1939	1682	8
1940	1280	8
1941	1633	6
1942	1709	6
1943	1337	8
1944	2500	8
1945	1884	9
1946	1474	6
1947	1710	9
1948	1488	6
1949	1688	7
1950	1260	7
1951	2064	7
1952	1782	7
1953	1211	6
1954	2044	7
1955	1308	5
1956	2840	7
1957	1444	6
1958	2340	8
1959	1792	5
1960	936	4
1961	864	5
1962	987	6
1963	987	6
1964	1302	5
1965	1456	6
1966	1055	7
1967	1582	8
1968	2464	8
1969	1950	9
1970	2748	9
1971	2790	10
1972	2331	9
1973	2088	8
1974	2332	8
1975	2470	10
1976	1575	8
1977	2649	8
1978	2690	8
1979	1866	9
1980	1367	7
1981	1800	9
1982	1342	8
1983	1342	8
1984	1626	7
1985	1455	7
1986	1576	7
1987	1246	7
1988	1515	6
1989	1720	7
1990	1986	7
1991	1358	7
1992	1892	7
1993	1414	7
1994	2322	7
1995	1651	7
1996	2199	8
1997	2172	9
1998	2006	8
1999	2125	7
2000	2501	8
2001	2197	7
2002	1578	7
2003	1861	8
2004	1874	8
2005	1460	8
2006	1372	8
2007	1660	8
2008	1218	7
2009	1696	6
2010	1663	7
2011	1175	6
2012	1162	7
2013	1609	6
2014	1680	6
2015	1657	7
2016	1677	6
2017	1737	7
2018	984	5
2019	864	5
2020	890	5
2021	864	5
2022	1430	6
2023	1641	5
2024	2683	6
2025	2786	9
2026	1245	7
2027	1200	6
2028	1392	7
2029	1549	6
2030	1638	9
2031	1310	9
2032	1419	9
2033	1557	9
2034	1404	7
2035	1789	7
2036	1586	8
2037	1607	8
2038	2393	10
2039	1239	8
2040	2944	9
2041	1671	8
2042	1812	7
2043	1427	6
2044	1740	6
2045	1620	7
2046	1625	5
2047	1464	5
2048	925	5
2049	1728	5
2050	1670	7
2051	1014	5
2052	1114	5
2053	1118	5
2054	906	4
2055	1496	5
2056	1337	5
2057	1036	5
2058	1988	6
2059	1176	5
2060	1440	5
2061	1570	6
2062	1104	5
2063	882	5
2064	1152	5
2065	950	5
2066	1790	6
2067	1764	5
2068	1824	5
2069	869	4
2070	1159	5
2071	672	4
2072	1436	5
2073	1044	5
2074	1312	7
2075	1081	6
2076	876	5
2077	1256	5
2078	1027	5
2079	1320	6
2080	984	6
2081	1278	6
2082	1800	5
2083	1588	5
2084	825	5
2085	1117	5
2086	1133	6
2087	1323	5
2088	1360	5
2089	672	5
2090	1456	6
2091	1594	4
2092	1656	4
2093	1740	5
2094	1027	7
2095	1436	6
2096	899	5
2097	1080	5
2098	1499	5
2099	407	2
2100	1588	3
2101	1627	5
2102	1450	7
2103	1017	5
2104	2350	5
2105	1540	5
2106	1086	2
2107	2495	7
2108	984	5
2109	1093	4
2110	1143	5
2111	1668	7
2112	1738	5
2113	1210	5
2114	1290	6
2115	1672	6
2116	949	5
2117	1497	6
2118	1342	6
2119	1013	6
2120	1216	5
2121	896	4
2122	1136	4
2123	808	5
2124	2009	7
2125	1902	5
2126	1716	6
2127	1984	6
2128	1609	6
2129	768	6
2130	1536	6
2131	1969	6
2132	1308	5
2133	1040	6
2134	1236	6
2135	759	5
2136	1344	3
2137	1054	5
2138	1075	5
2139	1096	6
2140	992	5
2141	1034	6
2142	1073	5
2143	1126	5
2144	1140	5
2145	960	5
2146	1188	6
2147	1721	5
2148	1350	5
2149	904	5
2150	1524	7
2151	1079	7
2152	1518	5
2153	1509	5
2154	864	5
2155	1269	6
2156	2814	6
2157	1626	7
2158	2200	7
2159	2037	7
2160	1356	7
2161	1615	8
2162	2276	9
2163	1766	9
2164	1511	8
2165	1643	6
2166	990	5
2167	1418	7
2168	1771	6
2169	1652	7
2170	1823	7
2171	1174	5
2172	1076	5
2173	1558	5
2174	2161	7
2175	1947	9
2176	1786	8
2177	2327	7
2178	1764	8
2179	848	6
2180	1838	6
2181	1445	7
2182	1564	7
2183	1361	7
2184	1092	5
2185	1033	5
2186	1127	6
2187	1117	6
2188	1398	6
2189	3820	5
2190	1152	4
2191	1152	4
2192	784	4
2193	1053	5
2194	1137	5
2195	930	4
2196	1204	4
2197	1292	4
2198	1424	7
2199	1920	6
2200	1316	6
2201	1264	6
2202	1512	8
2203	1603	6
2204	1938	5
2205	1374	5
2206	1091	6
2207	1873	8
2208	2161	7
2209	1898	5
2210	1032	6
2211	919	6
2212	1090	6
2213	1200	5
2214	1656	5
2215	912	5
2216	1955	5
2217	733	1
2218	1361	4
2219	1049	4
2220	864	4
2221	1648	8
2222	1646	7
2223	2032	7
2224	1820	7
2225	1872	5
2226	1689	4
2227	1501	7
2228	1537	8
2229	1780	8
2230	1442	5
2231	1612	7
2232	1495	6
2233	1256	6
2234	1440	8
2235	1675	6
2236	1728	8
2237	1964	8
2238	1344	7
2239	1092	5
2240	1189	6
2241	1200	4
2242	1040	5
2243	1475	5
2244	988	4
2245	988	4
2246	1160	5
2247	1092	6
2248	816	5
2249	845	5
2250	889	5
2251	1836	5
2252	1587	6
2253	1384	6
2254	1694	6
2255	1714	6
2256	1553	7
2257	2299	6
2258	1187	7
2259	1642	6
2260	1128	6
2261	1179	8
2262	1321	8
2263	2541	8
2264	2338	9
2265	1424	5
2266	1612	9
2267	2234	8
2268	2042	10
2269	1284	6
2270	1479	7
2271	1664	7
2272	1930	7
2273	1177	6
2274	1353	6
2275	1220	6
2276	1324	7
2277	1877	6
2278	1422	5
2279	914	5
2280	914	4
2281	1337	6
2282	1337	6
2283	1092	6
2284	1218	6
2285	1055	7
2286	988	5
2287	1816	9
2288	1694	8
2289	2122	8
2290	2656	9
2291	2550	8
2292	2046	10
2293	2552	9
2294	2758	9
2295	2290	10
2296	2152	8
2297	2100	8
2298	1802	9
2299	2956	8
2300	2385	8
2301	1818	8
2302	1614	7
2303	1721	8
2304	1828	8
2305	1302	6
2306	1302	6
2307	1362	6
2308	1554	8
2309	1577	9
2310	1324	8
2311	1405	7
2312	1496	6
2313	1536	6
2314	1458	7
2315	1495	6
2316	1746	6
2317	1326	6
2318	1504	6
2319	1456	7
2320	1258	7
2321	1589	8
2322	1266	7
2323	1119	7
2324	1374	7
2325	1525	7
2326	1394	7
2327	1948	7
2328	1995	7
2329	1690	6
2330	1644	6
2331	2551	8
2332	3078	9
2333	2582	8
2334	2385	7
2335	2202	8
2336	2538	8
2337	1369	7
2338	1542	8
2339	1534	8
2340	1966	10
2341	1528	7
2342	1538	8
2343	1506	7
2344	1977	7
2345	1830	8
2346	1338	8
2347	1335	7
2348	1792	8
2349	1588	5
2350	1880	8
2351	1584	8
2352	1685	8
2353	2443	6
2354	1100	6
2355	1143	7
2356	1094	5
2357	1486	7
2358	1820	6
2359	1266	6
2360	894	5
2361	1040	5
2362	2503	7
2363	1037	5
2364	1055	6
2365	1378	8
2366	1151	8
2367	1565	8
2368	1352	7
2369	1550	8
2370	1501	6
2371	1573	6
2372	1358	7
2373	2048	8
2374	2362	8
2375	1494	8
2376	2362	7
2377	2497	8
2378	1152	6
2379	2411	6
2380	1082	6
2381	1295	6
2382	1610	7
2383	1594	7
2384	2075	7
2385	1093	6
2386	1052	6
2387	1107	5
2388	1224	4
2389	1074	5
2390	1187	5
2391	964	5
2392	894	5
2393	1200	7
2394	1042	6
2395	2154	6
2396	1374	6
2397	1652	6
2398	908	5
2399	666	3
2400	670	3
2401	808	5
2402	1150	5
2403	1560	5
2404	1280	5
2405	1254	6
2406	936	6
2407	1008	5
2408	1053	5
2409	1144	5
2410	1721	6
2411	922	5
2412	1411	5
2413	1216	5
2414	1154	5
2415	1560	5
2416	948	6
2417	1040	6
2418	925	5
2419	1540	4
2420	925	5
2421	1647	4
2422	924	5
2423	1544	4
2424	1728	5
2425	3086	5
2426	1281	4
2427	1534	5
2428	1651	7
2429	888	5
2430	952	6
2431	1238	5
2432	1040	5
2433	1170	5
2434	1242	5
2435	1377	5
2436	925	5
2437	864	5
2438	936	5
2439	960	5
2440	1296	6
2441	1022	5
2442	967	5
2443	1072	5
2444	1174	5
2445	1141	4
2446	1798	4
2447	1772	8
2448	1642	6
2449	1232	5
2450	1650	6
2451	1358	5
2452	2454	7
2453	968	4
2454	1382	4
2455	1060	5
2456	1435	5
2457	1274	5
2458	1232	6
2459	884	5
2460	1409	6
2461	1322	5
2462	1426	5
2463	1281	5
2464	2264	6
2465	1376	6
2466	1316	5
2467	1344	7
2468	1173	5
2469	1214	5
2470	2294	6
2471	1952	7
2472	2180	6
2473	1315	4
2474	1484	4
2475	2267	7
2476	1282	5
2477	999	5
2478	1452	5
2479	1005	4
2480	1020	5
2481	1040	5
2482	868	5
2483	897	5
2484	943	5
2485	912	5
2486	1375	5
2487	2654	5
2488	1302	7
2489	1299	6
2490	1176	5
2491	998	4
2492	1522	6
2493	1325	5
2494	1630	5
2495	1242	4
2496	2422	6
2497	1626	6
2498	864	5
2499	943	4
2500	1038	5
2501	1342	5
2502	1480	5
2503	1362	4
2504	1822	6
2505	1958	7
2506	1651	8
2507	2140	8
2508	1651	8
2509	1546	7
2510	1500	8
2511	1270	7
2512	1795	7
2513	1873	7
2514	1743	8
2515	1022	5
2516	1308	6
2517	990	5
2518	1097	5
2519	1873	7
2520	1753	7
2521	1690	7
2522	1842	7
2523	894	5
2524	1025	5
2525	1009	5
2526	1040	5
2527	907	5
2528	879	5
2529	864	5
2530	875	4
2531	1673	7
2532	1932	7
2533	1729	7
2534	1592	8
2535	2439	8
2536	1992	7
2537	1341	8
2538	1476	7
2539	1190	7
2540	1330	6
2541	1491	7
2542	1536	5
2543	936	5
2544	1088	4
2545	1351	5
2546	1179	6
2547	1044	6
2548	2233	5
2549	1408	5
2550	5095	10
2551	1072	6
2552	960	5
2553	1152	4
2554	1195	5
2555	865	6
2556	768	4
2557	864	4
2558	2592	5
2559	1422	5
2560	1298	6
2561	1098	7
2562	1436	6
2563	1461	6
2564	1718	7
2565	1226	5
2566	1755	4
2567	1355	5
2568	1560	6
2569	1488	6
2570	1045	6
2571	1680	4
2572	1020	8
2573	1696	7
2574	2726	8
2575	1215	6
2576	1601	5
2577	1828	5
2578	816	5
2579	845	2
2580	1991	5
2581	1073	4
2582	1001	5
2583	1625	8
2584	1299	6
2585	1392	5
2586	1409	7
2587	1478	7
2588	918	7
2589	1026	6
2590	1501	7
2591	2279	6
2592	1689	7
2593	1564	8
2594	1240	7
2595	1312	8
2596	1922	8
2597	1491	6
2598	2486	7
2599	1824	10
2600	2034	3
2601	936	6
2602	1092	4
2603	992	4
2604	1092	4
2605	1092	4
2606	1008	5
2607	1356	6
2608	1676	5
2609	1432	5
2610	796	5
2611	1608	4
2612	1178	5
2613	816	5
2614	887	5
2615	1293	6
2616	1024	6
2617	1797	5
2618	1390	6
2619	1851	7
2620	1525	6
2621	1671	6
2622	1776	6
2623	2064	8
2624	2212	7
2625	2687	8
2626	1169	6
2627	1204	8
2628	2798	9
2629	3390	10
2630	2473	9
2631	2698	10
2632	2795	9
2633	1714	9
2634	2000	9
2635	1102	6
2636	1857	7
2637	1083	7
2638	2318	7
2639	1875	6
2640	1103	6
2641	874	4
2642	1419	6
2643	1092	6
2644	1365	5
2645	1030	6
2646	948	6
2647	1092	6
2648	1069	6
2649	1387	5
2650	1055	7
2651	1456	6
2652	2589	9
2653	1618	8
2654	1740	7
2655	1868	9
2656	2206	9
2657	2091	9
2658	2253	8
2659	2389	8
2660	2358	8
2661	1792	9
2662	1780	9
2663	1914	8
2664	1565	9
2665	1686	9
2666	1666	9
2667	1456	6
2668	1492	7
2669	1326	6
2670	2373	8
2671	1492	7
2672	1364	7
2673	1511	7
2674	1548	7
2675	1142	7
2676	1598	7
2677	1889	6
2678	2322	7
2679	1976	8
2680	2234	8
2681	2855	9
2682	2726	8
2683	3500	9
2684	2494	8
2685	2799	8
2686	1964	8
2687	1670	8
2688	1504	8
2689	1278	8
2690	2640	9
2691	1716	6
2692	1142	6
2693	1400	7
2694	1131	6
2695	1686	7
2696	1585	7
2697	1837	6
2698	1731	6
2699	1398	6
2700	1217	6
2701	1320	6
2702	988	5
2703	1654	6
2704	1211	5
2705	984	5
2706	909	5
2707	925	5
2708	1024	5
2709	912	5
2710	941	5
2711	2646	7
2712	2826	8
2713	1143	7
2714	1223	7
2715	1524	6
2716	1080	7
2717	1694	7
2718	1568	8
2719	1193	5
2720	1334	7
2721	1051	5
2722	1770	5
2723	976	6
2724	898	5
2725	1051	5
2726	1141	5
2727	1565	6
2728	1488	6
2729	1440	5
2730	1248	5
2731	816	6
2732	1043	5
2733	1433	5
2734	1624	5
2735	1216	5
2736	1728	5
2737	936	5
2738	1584	5
2739	1246	6
2740	1008	6
2741	1364	5
2742	1336	6
2743	1370	5
2744	1124	6
2745	1050	6
2746	1008	5
2747	1575	6
2748	1145	5
2749	1005	5
2750	1056	5
2751	884	5
2752	2039	7
2753	1384	5
2754	2640	5
2755	1312	6
2756	713	3
2757	715	3
2758	720	4
2759	1595	6
2760	1760	4
2761	1146	6
2762	1207	6
2763	1773	6
2764	1472	7
2765	2448	7
2766	1521	4
2767	1040	3
2768	1556	5
2769	1150	5
2770	1045	7
2771	864	5
2772	1025	5
2773	2014	5
2774	1668	5
2775	1657	4
2776	1416	6
2777	1428	7
2778	1004	7
2779	1951	4
2780	1032	6
2781	844	5
2782	864	4
2783	1376	3
2784	960	5
2785	1566	5
2786	492	3
2787	1182	6
2788	840	3
2789	2104	7
2790	1248	5
2791	960	5
2792	1020	3
2793	1827	6
2794	1162	3
2795	1324	5
2796	816	5
2797	2486	6
2798	1430	4
2799	1330	5
2800	819	5
2801	984	6
2802	1422	5
2803	1921	6
2804	1640	5
2805	1032	5
2806	879	5
2807	1073	7
2808	1064	5
2809	934	6
2810	1059	5
2811	1458	5
2812	1040	6
2813	1967	5
2814	1949	5
2815	872	5
2816	1830	7
2817	1000	5
2818	810	5
2819	1700	7
2820	1350	4
2821	1150	5
2822	2009	6
2823	3672	6
2824	1560	5
2825	1488	5
2826	1057	5
2827	1609	6
2828	2559	6
2829	1440	6
2830	1876	7
2831	1208	7
2832	1846	6
2833	1590	8
2834	1809	7
2835	1614	7
2836	1596	7
2837	1388	6
2838	1100	5
2839	1499	6
2840	1425	7
2841	1749	7
2842	1779	7
2843	1388	6
2844	1282	6
2845	864	5
2846	1762	7
2847	1755	6
2848	1358	8
2849	1909	7
2850	2214	8
2851	2049	7
2852	1939	7
2853	1995	7
2854	848	6
2855	1390	7
2856	1737	7
2857	1611	7
2858	1336	7
2859	1436	4
2860	1012	6
2861	1176	5
2862	1724	7
2863	914	6
2864	2314	7
2865	1072	6
2866	1709	7
2867	936	4
2868	1338	6
2869	1669	4
2870	1482	4
2871	1414	4
2872	498	2
2873	1273	4
2874	1551	5
2875	1340	6
2876	1479	7
2877	1510	6
2878	1636	7
2879	1465	5
2880	1288	5
2881	1550	6
2882	1717	5
2883	1671	7
2884	1609	7
2885	1801	6
2886	2315	5
2887	976	5
2888	1285	6
2889	672	4
2890	641	4
2891	1638	6
2892	729	3
2893	1396	5
2894	936	3
2895	1778	8
2896	1646	8
2897	1625	6
2898	1664	6
2899	1491	8
2900	1210	6
2901	1650	6
2902	1403	6
2903	1960	8
2904	1838	9
2905	1600	1
2906	1368	7
2907	1304	5
2908	874	5
2909	1652	5
2910	630	4
2911	1092	4
2912	1360	5
2913	1092	4
2914	1092	4
2915	1092	4
2916	1092	4
2917	1224	5
2918	970	5
2919	2000	7
